pitcher_name,CH,CS,CU,FC,FF,FS,KC,SI,SL,ST,SV
JP Sears,-0.0834623958970346,0.0,-0.033017033881252544,0.0,0.08368210723099473,0.0,0.0,0.011543553809998818,0.05320973384224908,-0.02614279668464566,0.0
Jack Flaherty,-0.018081531958807188,0.0,0.0,0.0,0.03391493259321653,0.0,-0.0018128950692752643,-0.010066681104277903,-0.00395382446085607,0.0,0.0
Jack Leiter,-0.06732661488892287,0.0,-0.04594429834209631,0.0,0.06442482941763028,0.0,0.0,-0.0020153603589383754,0.050937333878976726,0.0,0.0
Jacob deGrom,-0.07461515212796012,0.0,-0.021969654013317876,0.0,0.0009008187634274541,0.0,0.0,0.0,0.09568398737785055,0.0,0.0
Jake Irvin,-0.04602488653550979,0.0,-0.14545684322477687,-0.08712964898701421,-0.24978698007195146,0.0,0.0,0.5730801762965775,-0.043505637051883844,0.0,0.0
Jeffrey Springs,-0.13765817690115104,0.0,0.0,-0.061990446264374374,0.516718367785354,0.0,0.0,0.0,-0.20910648706241616,-0.10796325755741479,0.0
Jesús Luzardo,-0.17590609744322902,0.0,0.0,0.0,-0.29368809861780776,0.0,0.0,0.7651495566203607,-0.025032436266196324,-0.27052292429312097,0.0
Joe Ryan,0.0,0.0,0.0,0.0,0.1167106373211032,-0.06176067516949995,-0.03570737323205953,0.09394056566501426,-0.044741634797917054,-0.06756200078877529,0.0
Jose Quintana,0.5974449862836849,0.0,-0.16605607402928485,0.0,-0.0688764674028278,0.0,0.0,-0.33204362818696087,0.0,0.0,-0.030468816664612375
José Berríos,0.06254435639399679,0.0,0.0,-0.04756548038480482,-0.008970045391659853,0.0,0.0,0.00759018053811305,0.0,0.0,-0.013625718937420315
José Soriano,0.0,0.0,0.0,0.0,-0.06203278055057287,-0.048160519539610945,0.05698278705899413,0.08080308027462277,-0.03054049916579076,0.0,0.0
Justin Verlander,-0.036547709243776295,0.0,-0.014856470157812903,0.0,0.0005286967187840902,0.0,0.0,0.0,0.05779950314993485,-0.004729574907868311,0.0
Kevin Gausman,0.0,0.0,0.0,0.0,0.11405788427802946,-0.07303023929009039,0.0,0.0,-0.04077349750836776,0.0,0.0
Kyle Freeland,-0.05540845403445629,0.0,0.0,-0.05400034296833346,0.18155578999042504,0.0,-0.05174910158860384,0.020998895800266218,0.0,-0.04139678719929762,0.0
Kyle Hendricks,-0.3086596892659917,0.0,-0.16177358295984548,0.0,0.9177707993835974,0.0,0.0,-0.44838641771751303,0.0,0.0,0.0
Logan Allen,-0.021651356152402896,0.0,0.0,-0.049514367893078386,-0.001855100799368301,0.0,0.0,-0.005202296552390812,0.0,0.07981301078526945,0.0
Logan Gilbert,0.0,0.0,-0.029974156849843288,0.0,-0.004397887201042944,-0.10308712030548584,0.0,0.0,0.14438570580496501,0.0,0.0
Logan Webb,0.04649974205454718,0.0,0.0,-0.019972915102768638,-0.01472835913667991,0.0,0.0,-0.011408096351745323,0.0,-0.00039037146335306006,0.0
Lucas Giolito,-0.16277737980112716,0.0,-0.043976907595018835,0.0,-0.4435978912444745,0.0,0.0,0.0,0.6499344948658297,0.0,0.0
Luis Castillo,-0.054459669074712905,0.0,0.0,0.0,0.11368987047179763,0.0,0.0,0.0396795746685834,-0.09890977606566823,0.0,0.0
Luis Severino,-0.017692150889103638,0.0,0.0,0.007018847031278245,0.005787829331625164,0.0,0.0,-0.01554904717724273,-0.020029944930903328,0.040464466634345754,0.0
MacKenzie Gore,-0.27475165403721225,0.0,-0.04511188684106215,-0.060461000596195025,0.3548609707341116,0.0,0.0,0.0,0.025463570740360444,0.0,0.0
Matthew Boyd,0.1077146252476611,0.0,0.7762342360333484,0.0,-0.41110649979605857,0.0,0.0,-0.1534600912742742,-0.3193822702106793,0.0,0.0
Matthew Liberatore,-0.16887275220921286,0.0,-0.11819326652262752,-0.16171266679988733,-0.2772942611387238,0.0,0.0,0.868955800375601,-0.14009684726303998,0.0,0.0
Max Fried,-0.028421475242419874,0.0,-0.04063396143066099,0.07234457083595963,0.018845646027878308,0.0,0.0,-0.008212510654780528,-0.013403594941818782,-0.0005186745941582428,0.0
Merrill Kelly,0.8556053415400406,0.0,-0.17383975430551465,-0.3306029621720186,-0.3016805412125515,0.0,0.0,0.024621972457127935,-0.07410405630708229,0.0,0.0
Michael Lorenzen,-0.002221816104625378,0.0,-0.005376213190908238,-0.0868969288949423,-0.01821613050546682,0.0,0.0,0.1287181406364645,0.0043880302077849076,-0.02039508214830686,0.0
Michael Wacha,0.166128951079027,0.0,-0.1448117958456851,-0.37538396968106835,-0.19649191657954404,0.0,0.0,-0.19201651443046827,0.7425752454577459,0.0,0.0
Miles Mikolas,-0.05981439029614038,0.0,-0.05927599993925424,0.0,-0.06896096098891505,0.0,0.0,0.15987656947336237,0.05990893718185529,-0.02659410988885343,0.0
Mitch Keller,-0.05353636093306408,0.0,-0.1303776209014594,0.0,-0.28813993101225116,0.0,0.0,0.6463010298411678,0.03374559113224692,-0.20736298754868024,0.0
Mitchell Parker,0.0,0.0,-0.2962539566709024,0.0,0.5269892434101766,-0.13564726187359333,0.0,0.0,-0.09508802486568006,0.0,0.0
Nick Lodolo,0.04081997572890292,0.0,-0.01210539406358411,0.0,-0.116436109369086,0.0,0.0,0.08772152770376705,0.0,0.0,0.0
Nick Martinez,-0.02979821169214047,0.0,-0.05362497177210615,0.10920926076245294,-0.06623936020943,0.0,0.0,0.07209678800921655,-0.03160307265614597,0.0,0.0
Nick Pivetta,0.0,0.0,-0.1168589039380633,0.697530038814612,-0.19322829397063,0.0,0.0,-0.06245790010955689,0.0,-0.3088555008839489,0.0
Noah Cameron,-0.20820195099634736,0.0,-0.15947356299997925,0.6190213497464958,-0.21520466300874477,0.0,0.0,0.0,-0.03614117274142706,0.0,0.0
Patrick Corbin,-0.06482919163598276,0.0,0.0,0.02623719260642461,-0.011308389076273653,0.0,0.0,0.11151708533300711,-0.05855768769812363,0.0,0.0
Paul Skenes,-0.0037716391731775303,0.0,-0.01368933508197118,0.0,0.11104119867917593,-0.01500783594650603,0.0,-0.014521855863784103,-0.01998496013704499,-0.04406557247669206,0.0
Quinn Priester,-0.0016704264144534805,0.0,-0.025287040543380386,-0.005889583644226389,0.0,0.0,0.0,-0.0950306229383003,0.12787767354036014,0.0,0.0
Randy Vásquez,-0.05687328738693383,0.0,-0.019448278392203863,0.11938551740636939,0.010628846352458915,0.0,0.0,0.012366294703106847,-0.01375083338647102,-0.05230825929632659,0.0
Ranger Suarez,-0.09778181133492021,0.0,0.08030433553371805,0.051992085492138476,-0.010619630411013534,0.0,0.0,-0.04782671849069071,0.023931739210767307,0.0,0.0
Robbie Ray,-0.017240479122559917,0.0,0.0,0.0,0.08339137743259986,0.0,-0.025805831599780484,0.0,-0.04157118052255108,0.0,0.0
Ryan Pepiot,-0.2040501742265167,0.0,-0.04683244767318771,-0.09803303113358734,0.6859234432900991,0.0,0.0,-0.039034005798425926,-0.29839186175841487,0.0,0.0
Ryne Nelson,-0.06949162594559649,0.0,-0.13009228830869798,-0.18331958398170545,0.516067795327802,0.0,0.0,0.0,-0.13316429709180075,0.0,0.0
Sandy Alcantara,-0.21510605598668964,0.0,0.0,0.7138152281546071,0.027083880262681832,0.0,0.0,-0.2627962732981893,-0.26299677913241415,0.0,0.0
Sean Burke,-0.043961621404178,0.0,0.0,0.0,0.05377440974504963,0.0,0.0008363282076426253,-0.00372536220343597,-0.006923754345078389,0.0,0.0
Seth Lugo,-0.035479817057849375,-0.035925086214011984,-0.010196530830039394,0.059630437758750564,-0.03328760061319839,0.0,0.0,0.08610007395578227,0.012485516568714909,-0.006693805400885975,-0.02919527087760207
Shane Baz,-0.051671786917800756,0.0,0.0,-0.010704905379857665,0.05735338887278415,0.0,0.025939813791957728,0.0,-0.020916510367083425,0.0,0.0
Shane Smith,-0.002723143622442148,0.0,-0.03147923821409188,0.0,0.008608805374851643,0.0,0.0,-0.017378106680389038,0.043695606127174956,0.0,0.0
Shota Imanaga,0.0,0.0,-0.055048469503591414,0.0,-0.600566025587628,0.7724916041917771,0.0,0.0,0.0,-0.09355064650374999,0.0
Slade Cecconi,-0.21709026791393204,0.0,0.7074454310898687,-0.10012268166756931,-0.2744464953155054,0.0,0.0,0.05112099634909042,-0.1646300945856189,0.0,0.0
Sonny Gray,-0.19147087251919181,0.0,0.07301667468720315,0.21060056364941282,-0.3141887528312456,0.0,0.0,0.27992759132512324,-0.02786790641862186,-0.028007784476014968,0.0
Spencer Strider,-0.038188658690334096,0.0,-0.02795438015155229,0.0,0.02902893029336179,0.0,0.0,0.0,0.037114108548524254,0.0,0.0
Taijuan Walker,0.0,0.0,-0.007879104749544246,0.06305547758343555,-0.03901107276150207,-0.05547860574844364,0.0,0.04042454855667217,-0.00111124288061854,0.0,0.0
Taj Bradley,0.0,0.0,0.4640031916213228,-0.10302050685981,-0.12017104198937233,-0.2820615925461193,0.0,0.041249949773981213,0.0,0.0,0.0
Tanner Bibee,0.03512158955539801,0.0,-0.06247142063391482,0.15992618545455128,-0.3066463938500642,0.0,0.0,0.24702116315502512,0.0,-0.0729511236810023,0.0
Tarik Skubal,-0.028867061976585385,0.0,-0.00166753288200535,0.0,0.0992957229269488,0.0,0.0,-0.01793835528931612,-0.04896352961418381,0.0,0.0
Tomoyuki Sugano,0.0,0.0,-0.1312183272995775,-0.2111918738900136,-0.19034600187651035,-0.0053307411515353875,0.0,-0.16812149287806047,0.0,0.7062084370957019,0.0
Tyler Anderson,-0.39222932981481534,0.0,0.0,-0.3486119513514923,0.7431400442188654,0.0,0.0,0.011149870820907057,-0.005696811822499662,0.0,0.0
Walker Buehler,-0.059372558694401,0.0,0.0,0.36200319549280136,-0.3542713783589026,0.0,-0.19358243957346213,-0.10423368258220973,-0.07861534125036403,0.4280722049665338,0.0
Will Warren,0.36589800635225367,0.0,-0.10488176646118624,0.0,-0.400496963961287,0.0,0.0,-0.16988153446879664,0.0,0.30936225853901195,0.0
Yoshinobu Yamamoto,0.0,0.0,-0.1789019423615643,-0.11990000668322613,0.09122234514116644,0.29839496986704805,0.0,-0.06517763830511185,-0.026066681811551567,0.0,0.0
Yusei Kikuchi,0.8828506656163803,0.0,-0.14163592372616385,0.0,-0.6411897895388908,0.0,0.0,-0.016328556869563457,-0.08338920849383182,0.0,0.0
Zac Gallen,0.06008959795141104,0.0,0.0,0.0,-0.04468971427781887,0.0,0.024035351177437693,0.016488173362190193,-0.060876047901127536,0.0,0.0
Zack Littell,0.0,0.0,0.0,0.0,0.004892855903809998,-0.11673110813277233,0.0,0.02737252084581156,0.13496296096621715,-0.05049722958306638,0.0
Zack Wheeler,0.0,0.0,0.0015409592727962376,-0.00624467866856222,0.0235192916215757,-0.03199838581191859,0.0,-0.0018655935817286943,0.0,0.015048407167837355,0.0
